,tweet_id,rating_numerator,rating_denominator,name,stage,date,time,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
240,8.04739E+17,12,10,Django,None,12/2/16,17:27:25,15148,4390,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan Mastiff,0.91579,TRUE,German Shepherd,0.0624797,TRUE,Leonberg,0.00829749,TRUE
241,8.03773E+17,12,10,Diogi,None,11/30/16,1:31:12,11082,3156,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature Pinscher,0.817066,TRUE,Redbone,0.0597065,TRUE,Irish Terrier,0.0341952,TRUE
242,8.03638E+17,13,10,None,None,11/29/16,16:33:36,12109,4736,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador Retriever,0.372776,TRUE,Golden Retriever,0.343666,TRUE,Great Pyrenees,0.0672423,TRUE
243,8.03277E+17,11,10,Winston,None,11/28/16,16:37:19,11077,2821,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,TRUE,Chow,0.307801,TRUE,Golden Retriever,0.0499882,TRUE
244,8.02952E+17,12,10,Marley,None,11/27/16,19:09:28,9964,2288,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,0.944032,TRUE,Golden Retriever,0.0172398,TRUE,Pomeranian,0.0120848,TRUE
245,8.02573E+17,12,10,Winnie,None,11/26/16,18:00:13,9854,2869,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden Retriever,0.610171,TRUE,Labrador Retriever,0.173252,TRUE,Cocker Spaniel,0.163257,TRUE
246,8.02239E+17,12,10,Loki,None,11/25/16,19:55:35,10005,2989,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 1â€_ https://t.co/wG8NYg87Hw,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo Dog,0.482498,TRUE,Siberian Husky,0.335774,TRUE,Malamute,0.134589,TRUE
247,8.01958E+17,12,10,Ronnie,None,11/25/16,1:18:59,8505,1953,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire Bullterrier,0.327887,TRUE,American Staffordshire Terrier,0.271916,TRUE,Labrador Retriever,0.247619,TRUE
248,8.01538E+17,12,10,Wallace,None,11/23/16,21:29:33,9035,2350,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,TRUE,Cardigan,0.306612,TRUE,Shetland Sheepdog,0.05423,TRUE
249,8.01285E+17,10,10,None,None,11/23/16,4:45:12,6705,946,oh h*ck 10/10 https://t.co/bC69RrW559,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,Minivan,0.789376,FALSE,Beach Wagon,0.081125,FALSE,Convertible,0.0645338,FALSE
250,8.01168E+17,13,10,Milo,None,11/22/16,20:58:07,27051,6822,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker Spaniel,0.74022,TRUE,Dandie Dinmont,0.0616045,TRUE,English Setter,0.0413314,TRUE
251,8.01115E+17,12,10,Bones,doggo,11/22/16,17:28:25,8893,2382,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything'sâ€_ https://t.co/A1hx5HKfQ6,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823356,TRUE,English Setter,0.0946019,TRUE,Bluetick,0.0219534,TRUE
252,8.00752E+17,12,10,Mauve,None,11/21/16,17:23:47,11577,3162,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker Spaniel,0.771984,TRUE,Miniature Poodle,0.0766528,TRUE,Toy Poodle,0.0396183,TRUE
253,8.00513E+17,11,10,Chef,None,11/21/16,1:37:04,14505,3429,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.828904,TRUE,Cardigan,0.167373,TRUE,Chihuahua,0.000765934,TRUE
254,8.00141E+17,13,10,Peaches,None,11/20/16,0:59:15,16897,2926,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden Retriever,0.938048,TRUE,Kuvasz,0.0251195,TRUE,Labrador Retriever,0.0229773,TRUE
255,7.99423E+17,12,10,Longfellow,None,11/18/16,1:24:14,8865,2180,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 1â€_ https://t.co/cWlAEOZefY,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature Pinscher,0.58363,TRUE,Redbone,0.276095,TRUE,Toy Terrier,0.0185501,TRUE
256,7.99063E+17,11,10,Mister,None,11/17/16,1:35:54,8943,2812,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk Terrier,0.334436,TRUE,Norwich Terrier,0.231573,TRUE,Australian Terrier,0.214203,TRUE
257,7.98934E+17,12,10,Iroh,None,11/16/16,17:01:16,14539,5113,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian Husky,0.703224,TRUE,Eskimo Dog,0.229351,TRUE,Malamute,0.0443508,TRUE
258,7.98926E+17,11,10,Shadow,None,11/16/16,16:28:21,8191,1638,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand withâ€_ https://t.co/XzX91DfYVV,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West Highland White Terrier,0.539463,TRUE,Cairn,0.184897,TRUE,Norfolk Terrier,0.163024,TRUE
259,7.9821E+17,13,10,Cooper,None,11/14/16,17:03:50,11424,2910,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,0.524583,TRUE,Shih-Tzu,0.102931,TRUE,Pomeranian,0.0978931,TRUE
260,7.97545E+17,12,10,Cassie,None,11/12/16,21:02:38,16022,5541,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.954089,TRUE,Cardigan,0.0336439,TRUE,Papillon,0.00973566,TRUE
261,7.97237E+17,12,10,Pancake,None,11/12/16,0:36:46,22076,7576,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,0.767005,TRUE,Border Collie,0.100844,TRUE,Kelpie,0.0483681,TRUE
262,7.9676E+17,11,10,Romeo,None,11/10/16,17:02:03,13116,3508,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American Staffordshire Terrier,0.463996,TRUE,Staffordshire Bullterrier,0.155566,TRUE,Weimaraner,0.137587,TRUE
263,7.96485E+17,12,10,None,doggo,11/9/16,22:49:15,8374,2014,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker Spaniel,0.116924,TRUE,Seat Belt,0.107511,FALSE,Australian Terrier,0.0998434,TRUE
264,7.96387E+17,12,10,Snicku,None,11/9/16,16:22:22,12172,4757,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10â€_ https://t.co/CE3SrCv6L3,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,0.461164,TRUE,Pomeranian,0.28865,TRUE,Siamese Cat,0.052423,FALSE
265,7.95464E+17,13,10,None,doggo,11/7/16,3:14:10,55062,27245,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden Retriever,0.193082,TRUE,Chesapeake Bay Retriever,0.157927,TRUE,Soft-Coated Wheaten Terrier,0.124684,TRUE
266,7.95077E+17,11,10,Bailey,None,11/6/16,1:33:58,17931,6194,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,Gas Pump,0.676439,FALSE,Harvester,0.0499953,FALSE,Swing,0.0446596,FALSE
267,7.94332E+17,12,10,Nimbus,None,11/4/16,0:15:59,10567,3026,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*â€_ https://t.co/yF6kcAT3gx,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.988307,TRUE,Malamute,0.00490635,TRUE,Great Pyrenees,0.00290129,TRUE
268,7.93962E+17,12,10,Maximus,None,11/2/16,23:45:19,18634,5596,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador Retriever,0.861651,TRUE,Golden Retriever,0.0444618,TRUE,Staffordshire Bullterrier,0.0164967,TRUE
269,7.93845E+17,13,10,Clark,None,11/2/16,16:00:06,10174,2144,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old English Sheepdog,0.765277,TRUE,Bedlington Terrier,0.112753,TRUE,Kerry Blue Terrier,0.0476617,TRUE
270,7.93602E+17,12,10,Dobby,None,11/1/16,23:53:02,8819,1870,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,Miniature Pinscher,0.538981,TRUE,Chihuahua,0.21783,TRUE,Toy Terrier,0.0891487,TRUE
271,7.93286E+17,13,10,Moreton,None,11/1/16,3:00:09,27212,10504,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan Hound,0.274637,TRUE,Borzoi,0.142204,TRUE,Doormat,0.109677,FALSE
272,7.93241E+17,13,10,Tucker,None,11/1/16,0:00:38,11636,3742,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,Golden Retriever,0.559308,TRUE,Labrador Retriever,0.390222,TRUE,Cocker Spaniel,0.0363157,TRUE
273,7.93226E+17,11,10,Juno,None,10/31/16,23:00:11,10867,3279,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I thinâ€_ https://t.co/K4dvelOMsM",https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,Wire-Haired Fox Terrier,0.456047,TRUE,Lakeland Terrier,0.273428,TRUE,English Springer,0.0836433,TRUE
274,7.93151E+17,11,10,Nida,None,10/31/16,18:00:14,6815,1956,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian Greyhound,0.193869,TRUE,Bluetick,0.16038,TRUE,Standard Poodle,0.125982,TRUE
275,7.93135E+17,13,10,None,None,10/31/16,17:00:11,7125,2842,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,Bakery,0.737041,FALSE,Saltshaker,0.0523959,FALSE,Teddy,0.0465926,FALSE
276,7.92884E+17,12,10,Bailey,None,10/31/16,0:20:11,12503,4884,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,Jack-O'-Lantern,0.999306,FALSE,Basketball,0.000113129,FALSE,Standard Poodle,8.31E-05,TRUE
277,7.92774E+17,12,10,Monster,None,10/30/16,17:02:53,8108,1924,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire Terrier,0.912804,TRUE,Silky Terrier,0.0678225,TRUE,Australian Terrier,0.00445069,TRUE
278,7.92395E+17,12,10,BeBe,None,10/29/16,15:55:58,14940,4906,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,Cocker Spaniel,0.746387,TRUE,Irish Setter,0.0916151,TRUE,Miniature Poodle,0.0610782,TRUE
279,7.9205E+17,11,10,Remus,None,10/28/16,17:07:05,7935,2053,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dâ€_ https://t.co/kte5KPffQj,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,Komondor,0.942856,TRUE,Swab,0.0527152,FALSE,Tibetan Terrier,0.002743,TRUE
280,7.91672E+17,13,10,None,None,10/27/16,16:06:04,12983,3592,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,Golden Retriever,0.705092,TRUE,Labrador Retriever,0.219721,TRUE,Kuvasz,0.015965,TRUE
281,7.91407E+17,12,10,Levi,None,10/26/16,22:31:36,14508,4700,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all tâ€_ https://t.co/zoWrqNMHrl,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,TRUE,Cardigan,0.0270259,TRUE,Basenji,0.000152502,TRUE
282,7.90946E+17,12,10,Betty,None,10/25/16,16:00:09,18343,5381,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,Dishwasher,0.700466,FALSE,Golden Retriever,0.245773,TRUE,Chow,0.0390117,TRUE
283,7.90699E+17,12,10,Mosby,None,10/24/16,23:37:28,9067,2170,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese Mountain Dog,0.996541,TRUE,Entlebucher,0.00105698,TRUE,Appenzeller,0.000997907,TRUE
284,7.90582E+17,11,10,Duke,None,10/24/16,15:53:19,22844,8177,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,Refrigerator,0.998886,FALSE,Malinois,0.000152999,TRUE,Kelpie,0.000130817,TRUE
285,7.89986E+17,12,10,Happy,None,10/23/16,0:27:05,10245,2653,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,Tub,0.479477,FALSE,Bathtub,0.325106,FALSE,Golden Retriever,0.0785305,TRUE
286,7.89531E+17,12,10,Rizzy,None,10/21/16,18:16:44,12997,3858,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,Schipperke,0.363272,TRUE,Kelpie,0.197021,TRUE,Norwegian Elkhound,0.151024,TRUE
287,7.89268E+17,10,10,Stella,None,10/21/16,0:53:56,10068,2959,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,Malamute,0.81286,TRUE,Siberian Husky,0.120853,TRUE,Eskimo Dog,0.0242693,TRUE
288,7.88908E+17,11,10,Lucy,None,10/20/16,1:03:11,30236,14176,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,Remote Control,0.881538,FALSE,Oscilloscope,0.0355131,FALSE,Golden Retriever,0.0340897,TRUE
289,7.88766E+17,12,10,Butter,None,10/19/16,15:37:03,30327,11785,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,Cocker Spaniel,0.500509,TRUE,Golden Retriever,0.272734,TRUE,Jigsaw Puzzle,0.0414758,FALSE
290,7.88412E+17,11,10,Dexter,None,10/18/16,16:11:17,17244,6070,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,Golden Retriever,0.805238,TRUE,Labrador Retriever,0.113798,TRUE,Brittany Spaniel,0.0385587,TRUE
291,7.88151E+17,13,10,Leo,None,10/17/16,22:51:57,6800,1486,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,Chow,0.814145,TRUE,Pomeranian,0.112704,TRUE,Chihuahua,0.0158832,TRUE
292,7.87811E+17,11,10,Frank,None,10/17/16,0:20:47,9595,3485,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,Pug,0.362835,TRUE,French Bulldog,0.221864,TRUE,English Setter,0.0804183,TRUE
293,7.87718E+17,13,10,Tonks,None,10/16/16,18:11:26,11286,3180,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German Shepherd,0.992339,TRUE,Malinois,0.00492039,TRUE,Kelpie,0.000852802,TRUE
294,7.87322E+17,10,10,Lincoln,None,10/15/16,16:01:13,8609,1993,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,Seat Belt,0.747739,FALSE,Golden Retriever,0.105703,TRUE,Dingo,0.0172568,FALSE
295,7.86963E+17,12,10,Rory,None,10/14/16,16:13:10,29341,9165,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,Golden Retriever,0.915303,TRUE,Saluki,0.0462126,TRUE,Labrador Retriever,0.0375041,TRUE
296,7.86709E+17,75,10,Logan,None,10/13/16,23:23:56,20051,6937,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,TRUE,Persian Cat,0.122978,FALSE,Chow,0.102654,TRUE
297,7.86665E+17,12,10,None,None,10/13/16,20:28:35,11794,2941,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,TRUE,Keeshond,0.464816,TRUE,Pomeranian,0.00781249,TRUE
298,7.86596E+17,11,10,Dale,None,10/13/16,15:54:28,10374,3535,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,TRUE,Cardigan,0.287178,TRUE,Chow,0.000570176,TRUE
299,7.86363E+17,13,10,Rizzo,doggo,10/13/16,0:29:39,12040,3999,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,Golden Retriever,0.929266,TRUE,Labrador Retriever,0.0628667,TRUE,Saluki,0.00215669,TRUE
300,7.85928E+17,12,10,Lucy,None,10/11/16,19:39:28,12540,3587,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,Teddy,0.97207,FALSE,Toy Poodle,0.00849262,TRUE,Chow,0.00288271,TRUE
301,7.8564E+17,10,10,Pinot,doggo,10/11/16,0:34:48,8609,2521,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 1â€_ https://t.co/aBsZTpv6mM,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,Porcupine,0.978042,FALSE,Sea Urchin,0.0061063,FALSE,Echidna,0.00544197,FALSE
302,7.85265E+17,12,10,Doc,None,10/9/16,23:44:41,8023,1868,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,Teddy,0.674893,FALSE,Cradle,0.0567396,FALSE,Chow,0.056137,TRUE
303,7.85171E+17,11,10,Hero,None,10/9/16,17:31:53,13348,5546,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11â€_ https://t.co/rKCJnWRpR2,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,Seat Belt,0.891193,FALSE,Eskimo Dog,0.0274944,TRUE,Samoyed,0.0195303,TRUE
304,7.84431E+17,12,10,Stormy,None,10/7/16,16:33:21,6259,1458,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,Miniature Poodle,0.744819,TRUE,Toy Poodle,0.243192,TRUE,Standard Poodle,0.0109202,TRUE
305,7.8384E+17,13,10,Riley,None,10/6/16,1:23:05,33234,12367,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/â€_ https://t.co/KOTzaG7hiq,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,Quilt,0.333739,FALSE,Siamese Cat,0.136245,FALSE,Three-Toed Sloth,0.117464,FALSE
306,7.83467E+17,11,10,Finn,None,10/5/16,0:40:09,9351,2564,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about itâ€_ https://t.co/UAw6F2p7ta,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,TRUE,Miniature Pinscher,0.115916,TRUE,Toy Terrier,0.0362939,TRUE
307,7.83392E+17,13,10,Godi,None,10/4/16,19:42:03,18645,6304,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian Elkhound,0.87713,TRUE,Cairn,0.0862406,TRUE,Keeshond,0.0110191,TRUE
